"044F", "044F", 58.0, 57.0, -84.0, -86.0, null
"044G", "044G", 58.0, 57.0, -82.0, -84.0, null
"044H", "044H", 58.0, 57.0, -80.0, -82.0, null
"044I", "044I", 59.0, 58.0, -80.0, -82.0, null
"044J", "044J", 59.0, 58.0, -82.0, -84.0, null
"044K", "044K", 59.0, 58.0, -84.0, -86.0, null
"044L", "044L", 59.0, 58.0, -86.0, -88.0, null
"044M", "044M", 60.0, 59.0, -86.0, -88.0, null
"044N", "044N", 60.0, 59.0, -84.0, -86.0, null
"044O", "044O", 60.0, 59.0, -82.0, -84.0, null
"044P", "044P", 60.0, 59.0, -80.0, -82.0, null
"045A", "045A", 61.0, 60.0, -80.0, -82.0, null
"045B", "045B", 61.0, 60.0, -82.0, -84.0, null
"045C", "045C", 61.0, 60.0, -84.0, -86.0, null
"045D", "045D", 61.0, 60.0, -86.0, -88.0, null
"045E", "045E", 62.0, 61.0, -86.0, -88.0, null
"045F", "045F", 62.0, 61.0, -84.0, -86.0, null
"045G", "045G", 62.0, 61.0, -82.0, -84.0, null
"045H", "045H", 62.0, 61.0, -80.0, -82.0, null
"045I", "045I", 63.0, 62.0, -80.0, -82.0, null
"045J", "045J", 63.0, 62.0, -82.0, -84.0, null
"045K", "045K", 63.0, 62.0, -84.0, -86.0, null
"045L", "045L", 63.0, 62.0, -86.0, -88.0, null
"045M", "045M", 64.0, 63.0, -86.0, -88.0, null
"045N", "045N", 64.0, 63.0, -84.0, -86.0, null
"045O", "045O", 64.0, 63.0, -82.0, -84.0, null
"045P", "045P", 64.0, 63.0, -80.0, -82.0, null
"046A", "046A", 65.0, 64.0, -80.0, -82.0, null
"046B", "046B", 65.0, 64.0, -82.0, -84.0, null
"046C", "046C", 65.0, 64.0, -84.0, -86.0, null
"046D", "046D", 65.0, 64.0, -86.0, -88.0, null
"046E", "046E", 66.0, 65.0, -86.0, -88.0, null
"046F", "046F", 66.0, 65.0, -84.0, -86.0, null
"046G", "046G", 66.0, 65.0, -82.0, -84.0, null
"046H", "046H", 66.0, 65.0, -80.0, -82.0, null
"046I", "046I", 67.0, 66.0, -80.0, -82.0, null
"046J", "046J", 67.0, 66.0, -82.0, -84.0, null
"046K", "046K", 67.0, 66.0, -84.0, -86.0, null
"046L", "046L", 67.0, 66.0, -86.0, -88.0, null
"046M", "046M", 68.0, 67.0, -86.0, -88.0, null
"046N", "046N", 68.0, 67.0, -84.0, -86.0, null
"046O", "046O", 68.0, 67.0, -82.0, -84.0, null
"046P", "046P", 68.0, 67.0, -80.0, -82.0, null
"047A", "047A", 69.0, 68.0, -80.0, -84.0, null
"047B", "047B", 69.0, 68.0, -84.0, -88.0, null
"047C", "047C", 70.0, 69.0, -84.0, -88.0, null
"047D", "047D", 70.0, 69.0, -80.0, -84.0, null
"047E", "047E", 71.0, 70.0, -80.0, -84.0, null
"047F", "047F", 71.0, 70.0, -84.0, -88.0, null
"047G", "047G", 72.0, 71.0, -84.0, -88.0, null
"047H", "047H", 72.0, 71.0, -80.0, -84.0, null
"048A", "048A", 73.0, 72.0, -80.0, -84.0, null
"048B", "048B", 73.0, 72.0, -84.0, -88.0, null
"048C", "048C", 74.0, 73.0, -84.0, -88.0, null
"048D", "048D", 74.0, 73.0, -80.0, -84.0, null
"048E", "048E", 75.0, 74.0, -80.0, -84.0, null
"048F", "048F", 75.0, 74.0, -84.0, -88.0, null
"048G", "048G", 76.0, 75.0, -84.0, -88.0, null
"048H", "048H", 76.0, 75.0, -80.0, -84.0, null
"049A", "049A", 77.0, 76.0, -80.0, -84.0, null
"049B", "049B", 77.0, 76.0, -84.0, -88.0, null
"049C", "049C", 78.0, 77.0, -84.0, -88.0, null
"049D", "049D", 78.0, 77.0, -80.0, -84.0, null
"049E", "049E", 79.0, 78.0, -80.0, -84.0, null
"049F", "049F", 79.0, 78.0, -84.0, -88.0, null
"049G", "049G", 80.0, 79.0, -84.0, -88.0, null
"049H", "049H", 80.0, 79.0, -80.0, -84.0, null
"051P", "051P", 48.0, 47.0, -88.0, -90.0, null
"052A", "052A", 49.0, 48.0, -88.0, -90.0, null
"052B", "052B", 49.0, 48.0, -90.0, -92.0, null
"052C", "052C", 49.0, 48.0, -92.0, -94.0, null
"052D", "052D", 49.0, 48.0, -94.0, -96.0, null
"052E", "052E", 50.0, 49.0, -94.0, -96.0, null
"052F", "052F", 50.0, 49.0, -92.0, -94.0, null
"052G", "052G", 50.0, 49.0, -90.0, -92.0, null
"052H", "052H", 50.0, 49.0, -88.0, -90.0, null
"052I", "052I", 51.0, 50.0, -88.0, -90.0, null
"052J", "052J", 51.0, 50.0, -90.0, -92.0, null
"052K", "052K", 51.0, 50.0, -92.0, -94.0, null
"052L", "052L", 51.0, 50.0, -94.0, -96.0, null
"052M", "052M", 52.0, 51.0, -94.0, -96.0, null
"052N", "052N", 52.0, 51.0, -92.0, -94.0, null
"052O", "052O", 52.0, 51.0, -90.0, -92.0, null
"052P", "052P", 52.0, 51.0, -88.0, -90.0, null
"053A", "053A", 53.0, 52.0, -88.0, -90.0, null
"053B", "053B", 53.0, 52.0, -90.0, -92.0, null
"053C", "053C", 53.0, 52.0, -92.0, -94.0, null
"053D", "053D", 53.0, 52.0, -94.0, -96.0, null
"053E", "053E", 54.0, 53.0, -94.0, -96.0, null
"053F", "053F", 54.0, 53.0, -92.0, -94.0, null
"053G", "053G", 54.0, 53.0, -90.0, -92.0, null
"053H", "053H", 54.0, 53.0, -88.0, -90.0, null
"053I", "053I", 55.0, 54.0, -88.0, -90.0, null
"053J", "053J", 55.0, 54.0, -90.0, -92.0, null
"053K", "053K", 55.0, 54.0, -92.0, -94.0, null
"053L", "053L", 55.0, 54.0, -94.0, -96.0, null
"053M", "053M", 56.0, 55.0, -94.0, -96.0, null
"053N", "053N", 56.0, 55.0, -92.0, -94.0, null
"053O", "053O", 56.0, 55.0, -90.0, -92.0, null
"053P", "053P", 56.0, 55.0, -88.0, -90.0, null
"054A", "054A", 57.0, 56.0, -88.0, -90.0, null
"054B", "054B", 57.0, 56.0, -90.0, -92.0, null
"054C", "054C", 57.0, 56.0, -92.0, -94.0, null
"054D", "054D", 57.0, 56.0, -94.0, -96.0, null
"054E", "054E", 58.0, 57.0, -94.0, -96.0, null
"054F", "054F", 58.0, 57.0, -92.0, -94.0, null
"054G", "054G", 58.0, 57.0, -90.0, -92.0, null
"054H", "054H", 58.0, 57.0, -88.0, -90.0, null
"054I", "054I", 59.0, 58.0, -88.0, -90.0, null
"054J", "054J", 59.0, 58.0, -90.0, -92.0, null
"054K", "054K", 59.0, 58.0, -92.0, -94.0, null
"054L", "054L", 59.0, 58.0, -94.0, -96.0, null
"054M", "054M", 60.0, 59.0, -94.0, -96.0, null
"054N", "054N", 60.0, 59.0, -92.0, -94.0, null
"054O", "054O", 60.0, 59.0, -90.0, -92.0, null
"054P", "054P", 60.0, 59.0, -88.0, -90.0, null
"055A", "055A", 61.0, 60.0, -88.0, -90.0, null
"055B", "055B", 61.0, 60.0, -90.0, -92.0, null
"055C", "055C", 61.0, 60.0, -92.0, -94.0, null
"055D", "055D", 61.0, 60.0, -94.0, -96.0, null
"055E", "055E", 62.0, 61.0, -94.0, -96.0, null
"055F", "055F", 62.0, 61.0, -92.0, -94.0, null
"055G", "055G", 62.0, 61.0, -90.0, -92.0, null
"055H", "055H", 62.0, 61.0, -88.0, -90.0, null
"055I", "055I", 63.0, 62.0, -88.0, -90.0, null
"055J", "055J", 63.0, 62.0, -90.0, -92.0, null
"055K", "055K", 63.0, 62.0, -92.0, -94.0, null
"055L", "055L", 63.0, 62.0, -94.0, -96.0, null
"055M", "055M", 64.0, 63.0, -94.0, -96.0, null
"055N", "055N", 64.0, 63.0, -92.0, -94.0, null
"055O", "055O", 64.0, 63.0, -90.0, -92.0, null
"055P", "055P", 64.0, 63.0, -88.0, -90.0, null
"056A", "056A", 65.0, 64.0, -88.0, -90.0, null
"056B", "056B", 65.0, 64.0, -90.0, -92.0, null
"056C", "056C", 65.0, 64.0, -92.0, -94.0, null
"056D", "056D", 65.0, 64.0, -94.0, -96.0, null
"056E", "056E", 66.0, 65.0, -94.0, -96.0, null
"056F", "056F", 66.0, 65.0, -92.0, -94.0, null
"056G", "056G", 66.0, 65.0, -90.0, -92.0, null
"056H", "056H", 66.0, 65.0, -88.0, -90.0, null
"056I", "056I", 67.0, 66.0, -88.0, -90.0, null
"056J", "056J", 67.0, 66.0, -90.0, -92.0, null
"056K", "056K", 67.0, 66.0, -92.0, -94.0, null
"056L", "056L", 67.0, 66.0, -94.0, -96.0, null
"056M", "056M", 68.0, 67.0, -94.0, -96.0, null
"056N", "056N", 68.0, 67.0, -92.0, -94.0, null
"056O", "056O", 68.0, 67.0, -90.0, -92.0, null
"056P", "056P", 68.0, 67.0, -88.0, -90.0, null
"057A", "057A", 69.0, 68.0, -88.0, -92.0, null
"057B", "057B", 69.0, 68.0, -92.0, -96.0, null
"057C", "057C", 70.0, 69.0, -92.0, -96.0, null
"057D", "057D", 70.0, 69.0, -88.0, -92.0, null
"057E", "057E", 71.0, 70.0, -88.0, -92.0, null
"057F", "057F", 71.0, 70.0, -92.0, -96.0, null
"057G", "057G", 72.0, 71.0, -92.0, -96.0, null
"057H", "057H", 72.0, 71.0, -88.0, -92.0, null
"058A", "058A", 73.0, 72.0, -88.0, -92.0, null
"058B", "058B", 73.0, 72.0, -92.0, -96.0, null
"058C", "058C", 74.0, 73.0, -92.0, -96.0, null
"058D", "058D", 74.0, 73.0, -88.0, -92.0, null
"058E", "058E", 75.0, 74.0, -88.0, -92.0, null
"058F", "058F", 75.0, 74.0, -92.0, -96.0, null
"058G", "058G", 76.0, 75.0, -92.0, -96.0, null
"058H", "058H", 76.0, 75.0, -88.0, -92.0, null
"059A", "059A", 77.0, 76.0, -88.0, -92.0, null
"059B", "059B", 77.0, 76.0, -92.0, -96.0, null
"059C", "059C", 78.0, 77.0, -92.0, -96.0, null
"059D", "059D", 78.0, 77.0, -88.0, -92.0, null
"059E", "059E", 79.0, 78.0, -88.0, -92.0, null
"059F", "059F", 79.0, 78.0, -92.0, -96.0, null
"059G", "059G", 80.0, 79.0, -92.0, -96.0, null
"059H", "059H", 80.0, 79.0, -88.0, -92.0, null
"062A", "062A", 49.0, 48.0, -96.0, -98.0, null
"062B", "062B", 49.0, 48.0, -98.0, -100.0, null
"062C", "062C", 49.0, 48.0, -100.0, -102.0, null
"062D", "062D", 49.0, 48.0, -102.0, -104.0, null
"062E", "062E", 50.0, 49.0, -102.0, -104.0, null
"062F", "062F", 50.0, 49.0, -100.0, -102.0, null
"062G", "062G", 50.0, 49.0, -98.0, -100.0, null
"062H", "062H", 50.0, 49.0, -96.0, -98.0, null
"062I", "062I", 51.0, 50.0, -96.0, -98.0, null
"062J", "062J", 51.0, 50.0, -98.0, -100.0, null
"062K", "062K", 51.0, 50.0, -100.0, -102.0, null
"062L", "062L", 51.0, 50.0, -102.0, -104.0, null
"062M", "062M", 52.0, 51.0, -102.0, -104.0, null
"062N", "062N", 52.0, 51.0, -100.0, -102.0, null
"062O", "062O", 52.0, 51.0, -98.0, -100.0, null
"062P", "062P", 52.0, 51.0, -96.0, -98.0, null
"063A", "063A", 53.0, 52.0, -96.0, -98.0, null
"063B", "063B", 53.0, 52.0, -98.0, -100.0, null
"063C", "063C", 53.0, 52.0, -100.0, -102.0, null
"063D", "063D", 53.0, 52.0, -102.0, -104.0, null
"063E", "063E", 54.0, 53.0, -102.0, -104.0, null
"063F", "063F", 54.0, 53.0, -100.0, -102.0, null
"063G", "063G", 54.0, 53.0, -98.0, -100.0, null
"063H", "063H", 54.0, 53.0, -96.0, -98.0, null
"063I", "063I", 55.0, 54.0, -96.0, -98.0, null
"063J", "063J", 55.0, 54.0, -98.0, -100.0, null
"063K", "063K", 55.0, 54.0, -100.0, -102.0, null
"063L", "063L", 55.0, 54.0, -102.0, -104.0, null
"063M", "063M", 56.0, 55.0, -102.0, -104.0, null
"063N", "063N", 56.0, 55.0, -100.0, -102.0, null
"063O", "063O", 56.0, 55.0, -98.0, -100.0, null
"063P", "063P", 56.0, 55.0, -96.0, -98.0, null
"064A", "064A", 57.0, 56.0, -96.0, -98.0, null
"064B", "064B", 57.0, 56.0, -98.0, -100.0, null
"064C", "064C", 57.0, 56.0, -100.0, -102.0, null
"064D", "064D", 57.0, 56.0, -102.0, -104.0, null
"064E", "064E", 58.0, 57.0, -102.0, -104.0, null
"064F", "064F", 58.0, 57.0, -100.0, -102.0, null
"064G", "064G", 58.0, 57.0, -98.0, -100.0, null
"064H", "064H", 58.0, 57.0, -96.0, -98.0, null
"064I", "064I", 59.0, 58.0, -96.0, -98.0, null
"064J", "064J", 59.0, 58.0, -98.0, -100.0, null
"064K", "064K", 59.0, 58.0, -100.0, -102.0, null
"064L", "064L", 59.0, 58.0, -102.0, -104.0, null
"064M", "064M", 60.0, 59.0, -102.0, -104.0, null
"064N", "064N", 60.0, 59.0, -100.0, -102.0, null
"064O", "064O", 60.0, 59.0, -98.0, -100.0, null
"064P", "064P", 60.0, 59.0, -96.0, -98.0, null
"065A", "065A", 61.0, 60.0, -96.0, -98.0, null
"065B", "065B", 61.0, 60.0, -98.0, -100.0, null
"065C", "065C", 61.0, 60.0, -100.0, -102.0, null
"065D", "065D", 61.0, 60.0, -102.0, -104.0, null
"065E", "065E", 62.0, 61.0, -102.0, -104.0, null
"065F", "065F", 62.0, 61.0, -100.0, -102.0, null
"065G", "065G", 62.0, 61.0, -98.0, -100.0, null
"065H", "065H", 62.0, 61.0, -96.0, -98.0, null
"065I", "065I", 63.0, 62.0, -96.0, -98.0, null
"065J", "065J", 63.0, 62.0, -98.0, -100.0, null
"065K", "065K", 63.0, 62.0, -100.0, -102.0, null
"065L", "065L", 63.0, 62.0, -102.0, -104.0, null
"065M", "065M", 64.0, 63.0, -102.0, -104.0, null
"065N", "065N", 64.0, 63.0, -100.0, -102.0, null
"065O", "065O", 64.0, 63.0, -98.0, -100.0, null
"065P", "065P", 64.0, 63.0, -96.0, -98.0, null
"066A", "066A", 65.0, 64.0, -96.0, -98.0, null
"066B", "066B", 65.0, 64.0, -98.0, -100.0, null
"066C", "066C", 65.0, 64.0, -100.0, -102.0, null
"066D", "066D", 65.0, 64.0, -102.0, -104.0, null
"066E", "066E", 66.0, 65.0, -102.0, -104.0, null
"066F", "066F", 66.0, 65.0, -100.0, -102.0, null
"066G", "066G", 66.0, 65.0, -98.0, -100.0, null
"066H", "066H", 66.0, 65.0, -96.0, -98.0, null
"066I", "066I", 67.0, 66.0, -96.0, -98.0, null
"066J", "066J", 67.0, 66.0, -98.0, -100.0, null
"066K", "066K", 67.0, 66.0, -100.0, -102.0, null
"066L", "066L", 67.0, 66.0, -102.0, -104.0, null
"066M", "066M", 68.0, 67.0, -102.0, -104.0, null
"066N", "066N", 68.0, 67.0, -100.0, -102.0, null
"066O", "066O", 68.0, 67.0, -98.0, -100.0, null
"066P", "066P", 68.0, 67.0, -96.0, -98.0, null
"067A", "067A", 69.0, 68.0, -96.0, -100.0, null
"067B", "067B", 69.0, 68.0, -100.0, -104.0, null
"067C", "067C", 70.0, 69.0, -100.0, -104.0, null
"067D", "067D", 70.0, 69.0, -96.0, -100.0, null
"067E", "067E", 71.0, 70.0, -96.0, -100.0, null
"067F", "067F", 71.0, 70.0, -100.0, -104.0, null
"067G", "067G", 72.0, 71.0, -100.0, -104.0, null
"067H", "067H", 72.0, 71.0, -96.0, -100.0, null
"068A", "068A", 73.0, 72.0, -96.0, -100.0, null
"068B", "068B", 73.0, 72.0, -100.0, -104.0, null
"068C", "068C", 74.0, 73.0, -100.0, -104.0, null
"068D", "068D", 74.0, 73.0, -96.0, -100.0, null
"068E", "068E", 75.0, 74.0, -96.0, -100.0, null
"068F", "068F", 75.0, 74.0, -100.0, -104.0, null
"068G", "068G", 76.0, 75.0, -100.0, -104.0, null
"068H", "068H", 76.0, 75.0, -96.0, -100.0, null
"069A", "069A", 77.0, 76.0, -96.0, -100.0, null
"069B", "069B", 77.0, 76.0, -100.0, -104.0, null
"069C", "069C", 78.0, 77.0, -100.0, -104.0, null
"069D", "069D", 78.0, 77.0, -96.0, -100.0, null
"069E", "069E", 79.0, 78.0, -96.0, -100.0, null
"069F", "069F", 79.0, 78.0, -100.0, -104.0, null
"069G", "069G", 80.0, 79.0, -100.0, -104.0, null
"069H", "069H", 80.0, 79.0, -96.0, -100.0, null
"072A", "072A", 49.0, 48.0, -104.0, -106.0, null
"072B", "072B", 49.0, 48.0, -106.0, -108.0, null
"072C", "072C", 49.0, 48.0, -108.0, -110.0, null
"072D", "072D", 49.0, 48.0, -110.0, -112.0, null
"072E", "072E", 50.0, 49.0, -110.0, -112.0, null
"072F", "072F", 50.0, 49.0, -108.0, -110.0, null
"072G", "072G", 50.0, 49.0, -106.0, -108.0, null
"072H", "072H", 50.0, 49.0, -104.0, -106.0, null
"072I", "072I", 51.0, 50.0, -104.0, -106.0, null
"072J", "072J", 51.0, 50.0, -106.0, -108.0, null
"072K", "072K", 51.0, 50.0, -108.0, -110.0, null
"072L", "072L", 51.0, 50.0, -110.0, -112.0, null
"072M", "072M", 52.0, 51.0, -110.0, -112.0, null
"072N", "072N", 52.0, 51.0, -108.0, -110.0, null
"072O", "072O", 52.0, 51.0, -106.0, -108.0, null
"072P", "072P", 52.0, 51.0, -104.0, -106.0, null
"073A", "073A", 53.0, 52.0, -104.0, -106.0, null
"073B", "073B", 53.0, 52.0, -106.0, -108.0, null
"073C", "073C", 53.0, 52.0, -108.0, -110.0, null
"073D", "073D", 53.0, 52.0, -110.0, -112.0, null
"073E", "073E", 54.0, 53.0, -110.0, -112.0, null
"073F", "073F", 54.0, 53.0, -108.0, -110.0, null
"073G", "073G", 54.0, 53.0, -106.0, -108.0, null
"073H", "073H", 54.0, 53.0, -104.0, -106.0, null
"073I", "073I", 55.0, 54.0, -104.0, -106.0, null
"073J", "073J", 55.0, 54.0, -106.0, -108.0, null
"073K", "073K", 55.0, 54.0, -108.0, -110.0, null
"073L", "073L", 55.0, 54.0, -110.0, -112.0, null
"073M", "073M", 56.0, 55.0, -110.0, -112.0, null
"073N", "073N", 56.0, 55.0, -108.0, -110.0, null
"073O", "073O", 56.0, 55.0, -106.0, -108.0, null
"073P", "073P", 56.0, 55.0, -104.0, -106.0, null
"074A", "074A", 57.0, 56.0, -104.0, -106.0, null
"074B", "074B", 57.0, 56.0, -106.0, -108.0, null
"074C", "074C", 57.0, 56.0, -108.0, -110.0, null
"074D", "074D", 57.0, 56.0, -110.0, -112.0, null
"074E", "074E", 58.0, 57.0, -110.0, -112.0, null
"074F", "074F", 58.0, 57.0, -108.0, -110.0, null
"074G", "074G", 58.0, 57.0, -106.0, -108.0, null
"074H", "074H", 58.0, 57.0, -104.0, -106.0, null
"074I", "074I", 59.0, 58.0, -104.0, -106.0, null
"074J", "074J", 59.0, 58.0, -106.0, -108.0, null
"074K", "074K", 59.0, 58.0, -108.0, -110.0, null
"074L", "074L", 59.0, 58.0, -110.0, -112.0, null
"074M", "074M", 60.0, 59.0, -110.0, -112.0, null
"074N", "074N", 60.0, 59.0, -108.0, -110.0, null
"074O", "074O", 60.0, 59.0, -106.0, -108.0, null
"074P", "074P", 60.0, 59.0, -104.0, -106.0, null
"075A", "075A", 61.0, 60.0, -104.0, -106.0, null
"075B", "075B", 61.0, 60.0, -106.0, -108.0, null
"075C", "075C", 61.0, 60.0, -108.0, -110.0, null
"075D", "075D", 61.0, 60.0, -110.0, -112.0, null
"075E", "075E", 62.0, 61.0, -110.0, -112.0, null
"075F", "075F", 62.0, 61.0, -108.0, -110.0, null
"075G", "075G", 62.0, 61.0, -106.0, -108.0, null
"075H", "075H", 62.0, 61.0, -104.0, -106.0, null
"075I", "075I", 63.0, 62.0, -104.0, -106.0, null
"075J", "075J", 63.0, 62.0, -106.0, -108.0, null
"075K", "075K", 63.0, 62.0, -108.0, -110.0, null
"075L", "075L", 63.0, 62.0, -110.0, -112.0, null
"075M", "075M", 64.0, 63.0, -110.0, -112.0, null
"075N", "075N", 64.0, 63.0, -108.0, -110.0, null
"075O", "075O", 64.0, 63.0, -106.0, -108.0, null
"075P", "075P", 64.0, 63.0, -104.0, -106.0, null
"076A", "076A", 65.0, 64.0, -104.0, -106.0, null
"076B", "076B", 65.0, 64.0, -106.0, -108.0, null
"076C", "076C", 65.0, 64.0, -108.0, -110.0, null
"076D", "076D", 65.0, 64.0, -110.0, -112.0, null
"076E", "076E", 66.0, 65.0, -110.0, -112.0, null
"076F", "076F", 66.0, 65.0, -108.0, -110.0, null
"076G", "076G", 66.0, 65.0, -106.0, -108.0, null
"076H", "076H", 66.0, 65.0, -104.0, -106.0, null
"076I", "076I", 67.0, 66.0, -104.0, -106.0, null
"076J", "076J", 67.0, 66.0, -106.0, -108.0, null
"076K", "076K", 67.0, 66.0, -108.0, -110.0, null
"076L", "076L", 67.0, 66.0, -110.0, -112.0, null
"076M", "076M", 68.0, 67.0, -110.0, -112.0, null
"076N", "076N", 68.0, 67.0, -108.0, -110.0, null
"076O", "076O", 68.0, 67.0, -106.0, -108.0, null
"076P", "076P", 68.0, 67.0, -104.0, -106.0, null
"077A", "077A", 69.0, 68.0, -104.0, -108.0, null
"077B", "077B", 69.0, 68.0, -108.0, -112.0, null
"077C", "077C", 70.0, 69.0, -108.0, -112.0, null
"077D", "077D", 70.0, 69.0, -104.0, -108.0, null
"077E", "077E", 71.0, 70.0, -104.0, -108.0, null
"077F", "077F", 71.0, 70.0, -108.0, -112.0, null
"077G", "077G", 72.0, 71.0, -108.0, -112.0, null
"077H", "077H", 72.0, 71.0, -104.0, -108.0, null
"078A", "078A", 73.0, 72.0, -104.0, -108.0, null
"078B", "078B", 73.0, 72.0, -108.0, -112.0, null
"078C", "078C", 74.0, 73.0, -108.0, -112.0, null
"078D", "078D", 74.0, 73.0, -104.0, -108.0, null
"078E", "078E", 75.0, 74.0, -104.0, -108.0, null
"078F", "078F", 75.0, 74.0, -108.0, -112.0, null
"078G", "078G", 76.0, 75.0, -108.0, -112.0, null
"078H", "078H", 76.0, 75.0, -104.0, -108.0, null
"079A", "079A", 77.0, 76.0, -104.0, -108.0, null
"079B", "079B", 77.0, 76.0, -108.0, -112.0, null
"079C", "079C", 78.0, 77.0, -108.0, -112.0, null
"079D", "079D", 78.0, 77.0, -104.0, -108.0, null
"079E", "079E", 79.0, 78.0, -104.0, -108.0, null
"079F", "079F", 79.0, 78.0, -108.0, -112.0, null
"079G", "079G", 80.0, 79.0, -108.0, -112.0, null
"079H", "079H", 80.0, 79.0, -104.0, -108.0, null
"082A", "082A", 49.0, 48.0, -112.0, -114.0, null
"082B", "082B", 49.0, 48.0, -114.0, -116.0, null
"082C", "082C", 49.0, 48.0, -116.0, -118.0, null
"082D", "082D", 49.0, 48.0, -118.0, -120.0, null
"082E", "082E", 50.0, 49.0, -118.0, -120.0, null
"082F", "082F", 50.0, 49.0, -116.0, -118.0, null
"082G", "082G", 50.0, 49.0, -114.0, -116.0, null
"082H", "082H", 50.0, 49.0, -112.0, -114.0, null
"082I", "082I", 51.0, 50.0, -112.0, -114.0, null
"082J", "082J", 51.0, 50.0, -114.0, -116.0, null
"082K", "082K", 51.0, 50.0, -116.0, -118.0, null
"082L", "082L", 51.0, 50.0, -118.0, -120.0, null
"082M", "082M", 52.0, 51.0, -118.0, -120.0, null
"082N", "082N", 52.0, 51.0, -116.0, -118.0, null
"082O", "082O", 52.0, 51.0, -114.0, -116.0, null
"082P", "082P", 52.0, 51.0, -112.0, -114.0, null
"083A", "083A", 53.0, 52.0, -112.0, -114.0, null
"083B", "083B", 53.0, 52.0, -114.0, -116.0, null
"083C", "083C", 53.0, 52.0, -116.0, -118.0, null
"083D", "083D", 53.0, 52.0, -118.0, -120.0, null
"083E", "083E", 54.0, 53.0, -118.0, -120.0, null
"083F", "083F", 54.0, 53.0, -116.0, -118.0, null
"083G", "083G", 54.0, 53.0, -114.0, -116.0, null
"083H", "083H", 54.0, 53.0, -112.0, -114.0, null
"083I", "083I", 55.0, 54.0, -112.0, -114.0, null
"083J", "083J", 55.0, 54.0, -114.0, -116.0, null
"083K", "083K", 55.0, 54.0, -116.0, -118.0, null
"083L", "083L", 55.0, 54.0, -118.0, -120.0, null
"083M", "083M", 56.0, 55.0, -118.0, -120.0, null
"083N", "083N", 56.0, 55.0, -116.0, -118.0, null
"083O", "083O", 56.0, 55.0, -114.0, -116.0, null
"083P", "083P", 56.0, 55.0, -112.0, -114.0, null
"084A", "084A", 57.0, 56.0, -112.0, -114.0, null
"084B", "084B", 57.0, 56.0, -114.0, -116.0, null
"084C", "084C", 57.0, 56.0, -116.0, -118.0, null
"084D", "084D", 57.0, 56.0, -118.0, -120.0, null
"084E", "084E", 58.0, 57.0, -118.0, -120.0, null
"084F", "084F", 58.0, 57.0, -116.0, -118.0, null
"084G", "084G", 58.0, 57.0, -114.0, -116.0, null
"084H", "084H", 58.0, 57.0, -112.0, -114.0, null
"084I", "084I", 59.0, 58.0, -112.0, -114.0, null
"084J", "084J", 59.0, 58.0, -114.0, -116.0, null
"084K", "084K", 59.0, 58.0, -116.0, -118.0, null
"084L", "084L", 59.0, 58.0, -118.0, -120.0, null
"084M", "084M", 60.0, 59.0, -118.0, -120.0, null
"084N", "084N", 60.0, 59.0, -116.0, -118.0, null
"084O", "084O", 60.0, 59.0, -114.0, -116.0, null
"084P", "084P", 60.0, 59.0, -112.0, -114.0, null
"085A", "085A", 61.0, 60.0, -112.0, -114.0, null
"085B", "085B", 61.0, 60.0, -114.0, -116.0, null
"085C", "085C", 61.0, 60.0, -116.0, -118.0, null
"085D", "085D", 61.0, 60.0, -118.0, -120.0, null
"085E", "085E", 62.0, 61.0, -118.0, -120.0, null
"085F", "085F", 62.0, 61.0, -116.0, -118.0, null
"085G", "085G", 62.0, 61.0, -114.0, -116.0, null
"085H", "085H", 62.0, 61.0, -112.0, -114.0, null
"085I", "085I", 63.0, 62.0, -112.0, -114.0, null
"085J", "085J", 63.0, 62.0, -114.0, -116.0, null
"085K", "085K", 63.0, 62.0, -116.0, -118.0, null
"085L", "085L", 63.0, 62.0, -118.0, -120.0, null
"085M", "085M", 64.0, 63.0, -118.0, -120.0, null
"085N", "085N", 64.0, 63.0, -116.0, -118.0, null
"085O", "085O", 64.0, 63.0, -114.0, -116.0, null
"085P", "085P", 64.0, 63.0, -112.0, -114.0, null
"086A", "086A", 65.0, 64.0, -112.0, -114.0, null
"086B", "086B", 65.0, 64.0, -114.0, -116.0, null
"086C", "086C", 65.0, 64.0, -116.0, -118.0, null
"086D", "086D", 65.0, 64.0, -118.0, -120.0, null
"086E", "086E", 66.0, 65.0, -118.0, -120.0, null
"086F", "086F", 66.0, 65.0, -116.0, -118.0, null
"086G", "086G", 66.0, 65.0, -114.0, -116.0, null
"086H", "086H", 66.0, 65.0, -112.0, -114.0, null
"086I", "086I", 67.0, 66.0, -112.0, -114.0, null
"086J", "086J", 67.0, 66.0, -114.0, -116.0, null
"086K", "086K", 67.0, 66.0, -116.0, -118.0, null
"086L", "086L", 67.0, 66.0, -118.0, -120.0, null
"086M", "086M", 68.0, 67.0, -118.0, -120.0, null
"086N", "086N", 68.0, 67.0, -116.0, -118.0, null
"086O", "086O", 68.0, 67.0, -114.0, -116.0, null
"086P", "086P", 68.0, 67.0, -112.0, -114.0, null
"087A", "087A", 69.0, 68.0, -112.0, -116.0, null
"087B", "087B", 69.0, 68.0, -116.0, -120.0, null
"087C", "087C", 70.0, 69.0, -116.0, -120.0, null
"087D", "087D", 70.0, 69.0, -112.0, -116.0, null
"087E", "087E", 71.0, 70.0, -112.0, -116.0, null
"087F", "087F", 71.0, 70.0, -116.0, -120.0, null
